station_id,line_id,x,y,station_name_ko,label_dx,label_dy,source_id,source_url
station-ab1814b092a9,line-472a81add377,3492,2340,"동묘앞",18,-11,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-aba7d8fea4fd,line-472a81add377,864,3384,"주안",-38,50,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-af17332f3870,line-472a81add377,4225,6288,"두정",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-b09d696a43bf,line-472a81add377,3942,282,"동두천중앙",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-b3a9b7ff1478,line-472a81add377,3712,2276,"청량리(서울시립대입구)",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-b42d22b753ca,line-472a81add377,3852,1908,"광운대",-59,-35,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-b4db9973f530,line-472a81add377,3789,2144,"외대앞",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-b5608bf78744,line-472a81add377,4075,256,"소요산",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-b7e6d158f8c2,line-472a81add377,4176,6288,"직산",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-b9590e0769c3,line-472a81add377,2274,3808,"광명",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-bcdb0618f974,line-472a81add377,4123,243,"청산",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-bd47591329f0,line-472a81add377,4004,6314,"평택지제",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-be476fd82950,line-472a81add377,361,3239,"인천",-1,-19,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-c64d8863b088,line-472a81add377,960,3345,"동암",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-cb56674cd06f,line-472a81add377,2125,3133,"오류동",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-d318b921220b,line-472a81add377,3945,243,"지행",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-d772e9039f68,line-472a81add377,4194,243,"연천",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-dbfbf627ecb9,line-472a81add377,4419,6288,"아산",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-df6be7f05af3,line-472a81add377,4323,6288,"봉명",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-e457425e4753,line-472a81add377,3102,5084,"성균관대",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-e8ebe7e05da4,line-472a81add377,2714,4048,"안양",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-ea8992f5d538,line-472a81add377,3486,5588,"세류",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-ef4a60f13b37,line-472a81add377,590,3328,"도원",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-f1fd6ae3da35,line-472a81add377,4273,6288,"천안",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-f2ea9643f48c,line-472a81add377,3695,1428,"방학",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-f3a02fd2ba53,line-472a81add377,1880,3228,"역곡",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-f64fa6487bce,line-472a81add377,2846,4180,"명학",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-f7e269a76bbd,line-472a81add377,3910,243,"덕정",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-fb162806087b,line-472a81add377,2986,4516,"군포",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-fedbc117215d,line-472a81add377,4159,243,"전곡",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-sinseoldong,line-472a81add377,3601,2339,"신설동",-3,-19,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-0ef4e01fa401,line-54a7b980b7c3,4032,2124,"망우",85,-1,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-10c3ee5f17ae,line-54a7b980b7c3,4958,1789,"금곡",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-236845fc4e8b,line-54a7b980b7c3,5382,1656,"굴봉산(제이드가든)",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-28e5946b8e67,line-54a7b980b7c3,3956,2134,"회기",-109,113,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-2ccf5647f7f7,line-54a7b980b7c3,4815,1577,"사릉",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-30ba86472e55,line-54a7b980b7c3,5464,1643,"강촌",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-4f6045ff9103,line-54a7b980b7c3,5361,1643,"가평(자라섬.남이섬)",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-661ff65ea040,line-54a7b980b7c3,5224,1643,"마석",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-67e47e3e2da2,line-54a7b980b7c3,5485,1656,"김유정",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-6c1f50a5aa3b,line-54a7b980b7c3,5293,1643,"청평",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-7bc666ad036c,line-54a7b980b7c3,4242,1769,"갈매",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-7dd96f599b01,line-54a7b980b7c3,5178,1656,"천마산",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-83bcb1eae340,line-54a7b980b7c3,3956,2134,"상봉",41,50,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-8dbfb267f86a,line-54a7b980b7c3,4392,1634,"별내(삼육대학교)",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-add5012df314,line-54a7b980b7c3,5417,1656,"백양리(엘리시안강촌)",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-b42d22b753ca,line-54a7b980b7c3,3852,1908,"광운대",-59,-35,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-b49a8c5ce5e5,line-54a7b980b7c3,4212,1908,"신내",21,-9,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-b52ac4dfe64e,line-54a7b980b7c3,4487,1659,"퇴계원",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-b819702fa7d9,line-54a7b980b7c3,3601,2339,"청량리",111,-63,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-c7f9f6a29fc1,line-54a7b980b7c3,5246,1656,"대성리",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-d5e344125b52,line-54a7b980b7c3,5519,1656,"남춘천(강원대)",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-d768f1b7c64e,line-54a7b980b7c3,5327,1643,"상천(호명호수)",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-dd14cfb89cbc,line-54a7b980b7c3,5563,1643,"춘천(한림대)",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-edf782c1647a,line-54a7b980b7c3,3956,2134,"중랑",-14,53,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-f3d9c93ba7d6,line-54a7b980b7c3,5130,1669,"평내호평",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-1f38f0831cb1,line-5500c1600f71,1737,2525,"김포공항",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-34cfe16c889e,line-5500c1600f71,793,1639,"장기",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-365056cd53a7,line-5500c1600f71,1022,1807,"걸포북변",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-399edb9ee0bd,line-5500c1600f71,890,1490,"운양",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-604d61a99f1c,line-5500c1600f71,448,1643,"구래",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-85eacdca1feb,line-5500c1600f71,568,1679,"마산",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-d5a5fd830f25,line-5500c1600f71,312,1642,"양촌",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-db415bd35441,line-5500c1600f71,1615,2015,"고촌",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-ee9d893df118,line-5500c1600f71,1156,1889,"사우(김포시청)",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-fb7a14cef862,line-5500c1600f71,1264,1997,"풍무",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-00089f8f97de,line-558d0bd8312d,4244,5152,"신갈",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-021157f2f07e,line-558d0bd8312d,1385,4486,"정왕",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-02130d8a5905,line-558d0bd8312d,1366,4221,"달월",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-03e36fc8a990,line-558d0bd8312d,1366,4089,"월곶",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-0b798e11aae8,line-558d0bd8312d,4275,4313,"수내(한국잡월드)",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-0c05538b8484,line-558d0bd8312d,3605,5407,"수원시청(경기도문화의전당)",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-0c2937ffe0e8,line-558d0bd8312d,3744,2988,"선정릉",-45,59,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-10f3326f5b44,line-558d0bd8312d,4244,4904,"보정",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-11b135e75c83,line-558d0bd8312d,4248,3240,"수서",-1,-18,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-13915c81c44c,line-558d0bd8312d,4390,3592,"가천대",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-194563665c37,line-558d0bd8312d,4351,4237,"서현",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-1c398a36808a,line-558d0bd8312d,900,3924,"원인재",-1,-20,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-237d697179f3,line-558d0bd8312d,1942,4912,"고잔",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-24b4a925d55c,line-558d0bd8312d,841,3834,"연수",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-47b514f305d8,line-558d0bd8312d,1517,4670,"신길온천",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-4c02cfd691c2,line-558d0bd8312d,3482,5341,"매교",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-4c410bdd35be,line-558d0bd8312d,1772,4866,"초지",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-4c75bd1d25ec,line-558d0bd8312d,1296,3997,"소래포구",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-4fe5a2381ffe,line-558d0bd8312d,4284,5256,"기흥(백남준아트센터)",22,-10,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-5c711e1beea4,line-558d0bd8312d,1285,4411,"오이도",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-6144b1b933c6,line-558d0bd8312d,1679,4779,"안산",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-62830a2b0d00,line-558d0bd8312d,2074,4912,"중앙",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-68fc93822c50,line-558d0bd8312d,4390,3666,"태평",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-6bfe6b2f55c4,line-558d0bd8312d,3938,5553,"영통(경희대)",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-6d496d4ff1b6,line-558d0bd8312d,3780,3060,"선릉",-40,50,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-6e3b0f411fd5,line-558d0bd8312d,3835,3277,"개포동",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-70d05312d66d,line-558d0bd8312d,1205,3971,"인천논현",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-72dfa19a8f1f,line-558d0bd8312d,3776,2851,"압구정로데오",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-78dbf4599e90,line-558d0bd8312d,4355,3708,"모란",-40,45,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-7a9a87b4e900,line-558d0bd8312d,431,3433,"숭의(인하대병원)",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-810f79bc1737,line-558d0bd8312d,4241,4547,"미금(분당서울대병원)",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-86fdc698524b,line-558d0bd8312d,3348,5364,"수원",1,-17,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-8cfe80bac07f,line-558d0bd8312d,4244,4807,"죽전(단국대)",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-927fe248e2d0,line-558d0bd8312d,3066,5618,"오목천",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-9e7ea3ce46e7,line-558d0bd8312d,689,3716,"송도",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-a2965d7b56d7,line-558d0bd8312d,2256,4911,"한대앞",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-a7c9205032ad,line-558d0bd8312d,3744,2916,"강남구청",22,-10,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-a99587157d2e,line-558d0bd8312d,4212,5040,"구성",23,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-b0d79168d9e1,line-558d0bd8312d,4318,3386,"복정(동서울대학)",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-b1185dd36f5d,line-558d0bd8312d,3812,3124,"한티",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-b376af2537a0,line-558d0bd8312d,3808,5521,"망포",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-b3d6bc90c2fa,line-558d0bd8312d,3780,3168,"도곡",-26,49,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-b7480a52a6ab,line-558d0bd8312d,1087,3970,"호구포",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-b819702fa7d9,line-558d0bd8312d,3601,2339,"청량리",111,-63,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-be476fd82950,line-558d0bd8312d,361,3239,"인천",-1,-19,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-bf417fb9498c,line-558d0bd8312d,2627,5605,"어천",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-c190b12f4b7b,line-558d0bd8312d,4244,4655,"오리",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-c40178f8527c,line-558d0bd8312d,359,3361,"신포",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-ca222af6a6ff,line-558d0bd8312d,3967,5428,"청명",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-cf351d621805,line-558d0bd8312d,635,3517,"인하대",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-d0f150390432,line-558d0bd8312d,4206,5376,"상갈(루터대학교)",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-d801d494122a,line-558d0bd8312d,3661,2731,"서울숲",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-d84414c96df4,line-558d0bd8312d,2183,5128,"사리",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-df7a2815b2d2,line-558d0bd8312d,964,3957,"남동인더스파크",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-e5cf592cf355,line-558d0bd8312d,3640,2484,"왕십리",23,-14,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-ea48bd3f46f2,line-558d0bd8312d,4377,4093,"이매(성남아트센터)",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-eb782194e152,line-558d0bd8312d,3225,5545,"고색",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-f21631f7da48,line-558d0bd8312d,2447,5402,"야목",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-f31134155be5,line-558d0bd8312d,3693,5496,"매탄권선",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-f3efc42a12ad,line-558d0bd8312d,3778,3252,"구룡",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-f66b5f010666,line-558d0bd8312d,3883,3303,"대모산입구",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-fe3a76a81194,line-558d0bd8312d,4389,3940,"야탑",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-jeongja,line-558d0bd8312d,4241,4404,"정자",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
